,volume,bid,ask,avg_bid,avg_ask,last_trade
396,0.000,285.130,285.080,281.397,282.083,297.150
397,0.000,286.010,285.080,281.300,281.815,297.150
398,100.000,288.150,285.080,280.941,281.532,298.870
399,100.000,289.540,285.080,281.462,282.029,298.830
400,0.000,291.080,284.860,282.278,282.870,298.830
401,200.000,290.620,286.550,283.127,283.725,298.050
402,100.000,291.800,286.470,283.188,283.803,299.060
403,0.000,290.990,289.220,283.055,283.643,299.060
404,0.000,291.610,290.400,285.080,285.080,299.060
405,0.000,290.950,291.830,280.640,285.080,299.060
406,100.000,291.570,291.740,280.640,285.080,299.960
407,100.000,290.370,292.220,264.610,285.080,300.170
408,200.000,290.430,291.750,264.610,285.080,299.670
409,200.000,290.170,292.820,264.847,285.079,299.550
410,200.000,290.180,291.710,283.926,285.387,299.440
411,0.000,290.620,292.320,285.911,286.720,299.440
412,0.000,289.370,291.250,286.959,287.854,299.440
413,0.000,289.250,291.170,289.035,289.919,299.440
414,300.000,289.560,290.890,290.613,291.417,300.800
415,200.000,290.060,290.960,290.715,291.441,301.030
416,100.000,290.470,290.910,290.891,291.761,300.690
417,200.000,291.490,290.110,291.315,291.956,300.850
418,0.000,292.450,290.020,291.577,292.374,300.850
419,0.000,292.580,289.970,291.513,292.235,300.850
420,0.000,293.300,290.740,291.535,292.078,300.850
421,200.000,293.360,291.160,291.319,292.063,300.250
422,200.000,293.750,292.210,290.705,291.516,300.170
423,100.000,292.620,293.080,290.701,291.345,299.850
424,100.000,292.660,293.350,289.881,290.666,299.030
425,100.000,291.880,294.040,290.264,290.995,299.390
426,300.000,292.520,294.040,290.072,290.709,299.350
427,100.000,292.330,294.300,289.396,290.123,295.470
428,0.000,291.860,293.290,289.629,290.206,295.470
429,200.000,291.870,293.060,289.855,290.444,294.740
430,0.000,292.160,292.590,290.059,290.924,294.740
431,0.000,292.950,292.820,290.915,291.576,294.740
432,1381.000,293.830,292.950,291.760,292.591,292.600
433,0.000,294.000,292.590,292.725,293.352,292.600
434,0.000,292.690,292.680,293.132,293.687,292.600
435,100.000,297.160,293.220,293.429,293.951,292.830
436,100.000,297.160,293.270,293.689,294.291,293.240
437,100.000,297.160,294.360,293.136,293.729,293.650
438,0.000,297.160,295.140,292.850,293.496,293.650
439,0.000,297.160,293.850,292.221,292.775,293.650
440,0.000,297.160,300.020,292.369,292.843,293.650
441,325.000,297.160,300.020,292.436,293.159,290.800
442,0.000,297.160,300.810,292.167,292.816,290.800
443,100.000,281.910,300.810,291.861,292.473,290.140
444,100.000,281.910,299.500,292.373,293.078,288.160
445,0.000,281.910,300.200,292.583,293.316,288.160
446,200.000,294.620,296.990,293.097,293.826,286.820
447,500.000,296.490,295.010,293.747,294.344,287.050
448,100.000,294.230,295.740,293.512,294.083,287.140
449,100.000,294.490,297.160,297.160,297.160,286.000
450,0.000,296.830,296.920,297.160,297.160,286.000
