,volume,bid,ask,avg_bid,avg_ask,last_trade
1338,37267.000,3978.750,3979.000,3976.950,3977.200,3979.000
1339,44245.000,3985.000,3985.250,3983.325,3983.575,3985.000
1340,37963.000,3981.250,3981.500,3980.750,3981.000,3981.250
1341,33003.000,3981.500,3981.750,3980.850,3981.100,3981.750
1342,44318.000,3983.250,3983.500,3980.600,3980.850,3983.500
1343,145856.000,3987.500,3987.750,3986.675,3986.925,3987.750
1344,50296.000,3985.500,3985.750,3985.800,3986.050,3985.500
1345,12066.000,3985.500,3985.750,3985.200,3985.450,3985.750
1346,3249.000,3986.000,3986.250,3986.000,3986.250,3986.250
1347,2464.000,3986.750,3987.000,3986.750,3987.000,3987.000
1348,2135.000,3986.250,3986.500,3986.400,3986.650,3986.500
1349,2821.000,3988.000,3988.250,3987.375,3987.625,3988.000
